PlacetteID;Latitude;Longitude;Altitude;Sdom_Bio;Reg_Eco;Type_Eco;Cl_Drai;Espece;Etat;DHPcm;Nombre;Hauteur;Annee;Type_Eco_Photo;Age;Veg_Pot;origTreeID;sand_015cm;Pente;cec_015cm;Exposition;TMoy;PTot
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;EPN;10;14;18;NA;2000;RS22;50;RS2;9;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;SAB;10;14;8;NA;2000;RS22;50;RS2;10;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;SOA;10;14;1;NA;2000;RS22;50;RS2;11;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;BOP;10;12;6;NA;2000;RS22;50;RS2;12;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;EPN;10;12;7;NA;2000;RS22;50;RS2;13;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;SAB;10;12;2;NA;2000;RS22;50;RS2;14;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;BOP;10;10;4;NA;2000;RS22;50;RS2;15;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;EPN;10;10;7;NA;2000;RS22;50;RS2;16;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;SAB;10;10;10;NA;2000;RS22;50;RS2;17;60;5;5;5;5;900
8906402;49.633734;-70.630289;416;5O;5b;RS22;30;SAL;10;10;1;NA;2000;RS22;50;RS2;18;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;26;1;NA;2000;RS22;50;RS2;1;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;SAB;10;26;1;NA;2000;RS22;50;RS2;2;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;SAB;10;24;1;NA;2000;RS22;50;RS2;3;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;22;3;NA;2000;RS22;50;RS2;4;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;20;3;NA;2000;RS22;50;RS2;5;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;BOP;10;18;1;NA;2000;RS22;50;RS2;6;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;18;3;NA;2000;RS22;50;RS2;7;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;SAB;10;18;2;NA;2000;RS22;50;RS2;8;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;16;3;NA;2000;RS22;50;RS2;9;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;SAB;10;16;1;NA;2000;RS22;50;RS2;10;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;14;5;NA;2000;RS22;50;RS2;11;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;SAB;10;14;1;NA;2000;RS22;50;RS2;12;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;BOP;10;12;3;NA;2000;RS22;50;RS2;13;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPB;10;12;1;NA;2000;RS22;50;RS2;14;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;12;7;NA;2000;RS22;50;RS2;15;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;SAB;10;12;2;NA;2000;RS22;50;RS2;16;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;BOP;10;10;1;NA;2000;RS22;50;RS2;17;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;EPN;10;10;2;NA;2000;RS22;50;RS2;18;60;5;5;5;5;900
8906403;49.634401;-70.628477;425;5O;5b;RS23;30;SAB;10;10;1;NA;2000;RS22;50;RS2;19;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;EPN;10;22;4;NA;2000;RS22;50;RS2;1;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;EPN;10;20;3;NA;2000;RS22;50;RS2;2;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;EPN;10;18;6;NA;2000;RS22;50;RS2;3;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;EPN;10;16;6;NA;2000;RS22;50;RS2;4;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;SAB;10;16;1;NA;2000;RS22;50;RS2;5;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;EPN;10;14;8;NA;2000;RS22;50;RS2;6;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;SAB;10;14;2;NA;2000;RS22;50;RS2;7;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;BOP;10;12;2;NA;2000;RS22;50;RS2;8;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;EPN;10;12;12;NA;2000;RS22;50;RS2;9;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;SAB;10;12;6;NA;2000;RS22;50;RS2;10;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;BOP;10;10;3;NA;2000;RS22;50;RS2;11;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;EPN;10;10;4;NA;2000;RS22;50;RS2;12;60;5;5;5;5;900
8906502;49.657116;-70.609243;463;5O;5b;RS22;30;SAB;10;10;17;NA;2000;RS22;50;RS2;13;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;EPN;10;22;1;NA;2000;RS22;50;RS2;1;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;EPN;10;20;5;NA;2000;RS22;50;RS2;2;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;BOP;10;18;1;NA;2000;RS22;50;RS2;3;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;EPN;10;18;3;NA;2000;RS22;50;RS2;4;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;EPN;10;16;4;NA;2000;RS22;50;RS2;5;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;BOP;10;14;1;NA;2000;RS22;50;RS2;6;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;EPN;10;14;7;NA;2000;RS22;50;RS2;7;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;SAB;10;14;6;NA;2000;RS22;50;RS2;8;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;BOP;10;12;4;NA;2000;RS22;50;RS2;9;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;EPN;10;12;9;NA;2000;RS22;50;RS2;10;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;SAB;10;12;7;NA;2000;RS22;50;RS2;11;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;BOP;10;10;1;NA;2000;RS22;50;RS2;12;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;EPN;10;10;7;NA;2000;RS22;50;RS2;13;60;5;5;5;5;900
8906601;49.699184;-70.646573;442;5O;5b;RS24;31;SAB;10;10;11;NA;2000;RS22;50;RS2;14;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;24;1;NA;2000;MS22;50;RS2;1;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;22;2;NA;2000;MS22;50;RS2;2;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;20;2;NA;2000;MS22;50;RS2;3;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;SAB;10;20;1;NA;2000;MS22;50;RS2;4;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;18;9;NA;2000;MS22;50;RS2;5;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;16;8;NA;2000;MS22;50;RS2;6;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;SAB;10;16;1;NA;2000;MS22;50;RS2;7;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;14;10;NA;2000;MS22;50;RS2;8;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;SAB;10;14;2;NA;2000;MS22;50;RS2;9;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;BOP;10;12;2;NA;2000;MS22;50;RS2;10;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;12;6;NA;2000;MS22;50;RS2;11;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;SAB;10;12;2;NA;2000;MS22;50;RS2;12;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;BOP;10;10;6;NA;2000;MS22;50;RS2;13;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;EPN;10;10;8;NA;2000;MS22;50;RS2;14;60;5;5;5;5;900
8906602;49.699025;-70.644063;457;5O;5b;RS20;20;SAB;10;10;8;NA;2000;MS22;50;RS2;15;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;SAB;10;22;1;NA;2000;RS22;50;RS2;1;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;EPN;10;20;5;NA;2000;RS22;50;RS2;2;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;SAB;10;20;2;NA;2000;RS22;50;RS2;3;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;EPN;10;18;3;NA;2000;RS22;50;RS2;4;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;SAB;10;18;1;NA;2000;RS22;50;RS2;5;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;EPN;10;16;9;NA;2000;RS22;50;RS2;6;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;SAB;10;16;4;NA;2000;RS22;50;RS2;7;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;EPN;10;14;4;NA;2000;RS22;50;RS2;8;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;SAB;10;14;1;NA;2000;RS22;50;RS2;9;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;BOP;10;12;1;NA;2000;RS22;50;RS2;10;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;EPN;10;12;7;NA;2000;RS22;50;RS2;11;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;SAB;10;12;2;NA;2000;RS22;50;RS2;12;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;BOP;10;10;1;NA;2000;RS22;50;RS2;13;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;EPN;10;10;14;NA;2000;RS22;50;RS2;14;60;5;5;5;5;900
8906604;49.698278;-70.637088;472;5O;5b;RS24;40;SAB;10;10;3;NA;2000;RS22;50;RS2;15;60;5;5;5;5;900
